product_id,variant_id,net_sales,net_items_sold,orders
4417255276640,31497524543584,31.77,3,3
7977118728442,44244144849146,31.57,3,2
7640297799930,42871894966522,31.48,2,1
14956086264194,55106194571650,31.48,2,1
7993079857402,44325227725050,31.48,2,1
15068439216514,55570976440706,31.48,2,1
7640296653050,42871891034362,31.48,2,1
4436070793312,46713930842362,31.48,2,1
7455207850234,42071690838266,31.47,3,1
7994905460986,44345518293242,31.43,1,1
15086824259970,55635057279362,31.35,1,1
4590874787936,32131136323680,31.34,2,1
15264002376066,56330812293506,31.33,2,1
14924996477314,55015971324290,31.23,3,2
7064905908385,54977974534530,31.23,3,3
4417258651744,31497531129952,31.17,2,1
14933888237954,55050663362946,31.08,2,1
4417255997536,31497525493856,31.04,2,2
14893024969090,55600462266754,30.98,2,1
7452902818042,42495729795322,30.97,1,1
6024708718753,44624558489850,30.96,4,4
7455207424250,44579953311994,30.85,3,1
7564838240506,42519625793786,30.82,1,1
8021882536186,44576556351738,30.6,3,1
15263751340418,56329646408066,30.57,3,1
6857219276961,40362964582561,30.5,4,2
15086824259970,55635057410434,30.49,1,1
15086824259970,55635057246594,30.49,1,1
15086824259970,55635056853378,30.49,1,1
14961233101186,55121060168066,30.36,3,1
4417259012192,31497531883616,30.36,5,4
14872978162050,54855876346242,30.35,2,1
7855951184122,43721073066234,30.32,4,4
15053341393282,55516378431874,30.24,1,1
8100999332090,44844555927802,29.99,1,1
7560399225082,44649314681082,29.99,1,1
7560399225082,44649243410682,29.99,1,1
8012324143354,44525818937594,29.97,3,3
6024708292769,44625170039034,29.97,3,1
4417265467488,31497542303840,29.92,9,3
14960177676674,55116467831170,29.82,2,1
4414316183648,44687363277050,29.82,2,2
14934484713858,55054387478914,29.82,2,2
14929786503554,55034358235522,29.82,2,1
7855951184122,43721073099002,29.8,5,5
4417266483296,54868157858178,29.8,9,6
8078034567418,44764388851962,29.74,2,2
14993332044162,55248459694466,29.65,2,1
8006273859834,44478336205050,29.48,2,1
7712260784378,43137466597626,29.42,2,1
5347300966561,34910668325025,29,3,1
8021911044346,44581416698106,28.98,3,2
8005812257018,55026465833346,28.97,3,1
6024708784289,37554949947553,28.97,3,1
8010477207802,44515104162042,28.8,2,1
4417286635616,31497603121248,28.52,7,3
4613822152800,41949513613562,28.52,7,3
14879662702978,54873809584514,28.35,2,1
14874527465858,54859852513666,28.32,3,1
4448091209824,31622240403552,28.27,4,1
8015418720506,44546640019706,28.18,2,1
6052094935201,44526437236986,28.15,2,1
14821247418754,54971046101378,28.15,2,1
8113773379834,44891176632570,28.15,2,1
4436070793312,44589245563130,28.15,2,1
15280059023746,56414427545986,28.12,3,1
8160577388794,45119612256506,27.99,1,1
8011831804154,54992725770626,27.98,2,1
8645782274298,55947654824322,27.98,2,2
4417277952096,54978295726466,27.98,2,1
14968265769346,55146813292930,27.91,1,1
15189300052354,56006362104194,27.88,2,1
5911744282785,37141209710753,27.84,2,2
7986254086394,44288048529658,27.76,20,1
14892889276802,54921576481154,27.67,3,3
8163022471418,45132862980346,27.67,2,1
14965085438338,55134875844994,27.48,2,1
7452903604474,42064266625274,27.47,3,1
4417284931680,31497598500960,27.44,6,2
4417265959008,31497543123040,27.43,6,5
7982911619322,44271630844154,27.41,1,1
7982911619322,44591084077306,27.41,1,1
8009169993978,44504437031162,27.41,1,1
8155983446266,45093496291578,27.41,1,1
14992559145346,55227874836866,27.41,1,1
6657324875937,39604056424609,27.31,2,2
8522981998842,46257160978682,27.3,4,1
6024707965089,44624614588666,27.22,3,3
6024707965089,44624614752506,27.22,3,1
14958817739138,55112444477826,27.22,3,1
6898632065185,55054353924482,27.21,3,3
7575717413114,42579920847098,27.07,1,1
7869686874362,43779305373946,26.97,3,3
8010485137658,44515148529914,26.92,1,1
8106532503802,44858491109626,26.91,1,1
14925037011330,55016068841858,26.85,2,1
8623658926330,46666371694842,26.85,2,1
8006161662202,44476756132090,26.84,1,1
8021898854650,44576633782522,26.77,3,1
15332772381058,56640144966018,26.75,3,1
7692736659706,46340833706234,26.73,3,3
14934429958530,55054209057154,26.7,2,1
14934429958530,55054209188226,26.7,2,1
4417275199584,44035219915002,26.7,4,4
15313775133058,56543601328514,26.59,10,4
7977115681018,44244130857210,26.52,2,2
7977117647098,44244143309050,26.52,2,1
15154353635714,55847652098434,26.5,2,1
14846726799746,54807127294338,26.29,4,2
15086824292738,55635058000258,26.25,2,1
15267802055042,56346466517378,26.23,2,1
15023745008002,55365545460098,26.15,2,1
8011072012538,46813458792698,26.14,2,2
8011824398586,54992725344642,25.98,3,3
4417265696864,43208437432570,25.96,1,1
4417265696864,43208437203194,25.92,8,8
15291487322498,56455848657282,25.92,6,6
14935996924290,55058947506562,25.9,7,3
5474398437537,55056898556290,25.87,3,1
14821925781890,53387365122434,25.83,20,2
4592990716000,44579628646650,25.82,2,1
7983934669050,44276551647482,25.82,1,1
4592990716000,32136348794976,25.82,2,1
4417288732768,44586278060282,25.67,8,1
5253203034273,34520832442529,25.65,2,1
8630672883962,46696960360698,25.62,3,2
4414316183648,44687363145978,25.43,10,5
4488111128672,31763586678880,25.32,2,2
4592582623328,54965046018434,25.29,4,2
15260059763074,56313014092162,25.26,1,1
6859950063777,40370513379489,25.2,2,1
14822482411906,53388622463362,25.02,7,2
14877962797442,54868293747074,25,8,1
7560399225082,44649249079546,24.99,1,1
7560180334842,55855975301506,24.98,2,1
8651485544698,54957049676162,24.88,14,3
7982901559546,44271548498170,24.82,2,2
4509718741088,55366687523202,24.82,2,1
4417285029984,31497600401504,24.82,20,6
5241086509217,34423079927969,24.82,2,1
14877938221442,54868154089858,24.82,2,1
6987652300961,40843481874593,24.75,2,1
14900890435970,54951508705666,24.73,2,1
6024708948129,37554950111393,24.72,3,2
7985931354362,44286137663738,24.72,3,1
15019527602562,55351083630978,24.64,2,2
6024709537953,55273671131522,24.64,3,2
5433469141153,35265272086689,24.55,5,3
4613822152800,44528299114746,24.44,6,2
4523827822688,31867454193760,24.42,2,1
7804529213690,44035214573818,24.37,3,2
5244461580449,34476922273953,24.32,2,1
15263750619522,56330580459906,24.29,4,4
8140971213050,45065026863354,24.22,3,1
15074121122178,55596279497090,24.22,1,1
8140971213050,45065026732282,24.22,3,2
14933971075458,55051556749698,24.14,1,1
8633541427450,46704616210682,24.09,14,4
4417289257056,31497606889568,24,2,1
5244462203041,44525512360186,23.98,2,1
4417262551136,54965083505026,23.97,3,3
7855951184122,43721073131770,23.94,7,7
7502163738874,42242485977338,23.92,1,1
15260815720834,56318049517954,23.91,1,1
15260815720834,56318049485186,23.91,1,1
15260005171586,56312675697026,23.85,2,1
15082675405186,55619324019074,23.83,2,1
15337613820290,56659430637954,23.83,4,1
15260848095618,56318107844994,23.82,1,1
14960157163906,55116372312450,23.82,2,1
8175739601146,55273679290754,23.82,2,2
4460365348960,44528472031482,23.75,10,2
14934429958530,55054209253762,23.73,2,1
7994905460986,44345517736186,23.62,7,1
4417275199584,45768810266874,23.57,1,1
15046948553090,55488365625730,23.52,1,1
4573903454304,32056261607520,23.46,6,1
4417253769312,31497522937952,23.32,2,2
14882799878530,54885709644162,23.32,2,1
6024708718753,44624474112250,23.22,3,2
15148456018306,55831771054466,23.19,1,1
7924177600762,44017689723130,23.18,2,1
4505245089888,31824807297120,23.15,2,1
15349401223554,56704326140290,23.08,2,2
8009125986554,44503850221818,23.07,4,1
14934429958530,55054209352066,23.02,2,2
14881090568578,54880202719618,22.97,4,1
7869686874362,43779305865466,22.97,3,1
7845873320186,43672871207162,22.92,2,1
14995605848450,55259820065154,22.91,1,1
15097993560450,55680758808962,22.87,1,1
14961278124418,55121210179970,22.82,2,1
7977119580410,44244146880762,22.6,3,3
7719883964666,43170130493690,22.48,2,1
6842306166945,40309140553889,22.48,2,2
4414316183648,44687363211514,22.47,3,2
15292783952258,56461905133954,22.46,2,2
4417283981408,31497590472800,22.45,6,2
15099863368066,55686307250562,22.45,5,5
4417275330656,44035076391162,22.42,1,1
8037428494586,46207004147962,22.41,1,1
14883343040898,54887601340802,22.38,2,1
5794936324257,36733073686689,22.38,1,1
15274568614274,56414048059778,22.34,2,2
8104214036730,44852253425914,22.32,2,1
14874199490946,54859092525442,22.17,4,2
4417256652896,31497526706272,22.14,2,2
8013862240506,44533982757114,22.08,10,1
7986319327482,45379922919674,22.03,7,4
15141041439106,55794513707394,21.91,1,1
8027118600442,44599046275322,21.87,15,4
15279239856514,56411048477058,21.72,1,1
15059906789762,55539275825538,21.72,1,1
15059906789762,55539275956610,21.72,1,1
15059906789762,55539276251522,21.72,1,1
7560397947130,44648789016826,21.67,1,1
6669353779361,39654604964001,21.67,8,4
8015430353146,44546719645946,21.6,4,1
4417290240096,44589100171514,21.57,1,1
15317344092546,56556315279746,21.57,1,1
8155973026042,45093443862778,21.55,5,1
8155973026042,45093444092154,21.55,5,1
14960152248706,55116343542146,21.49,1,1
7684507730170,45197100417274,21.48,2,1
7651374039290,42910405165306,21.48,2,2
14876294447490,54864089940354,21.37,9,3
7500108857594,42230391472378,21.32,2,1
14875761344898,54863052210562,21.27,14,5
15046948553090,55488365494658,21.26,1,1
15260895773058,56318363009410,21.24,1,1
4489723248736,31769073352800,21.24,1,1
8152263491834,45082176880890,21.24,1,1
4553369059424,31990840950880,21.22,3,1
14819787506050,55953670275458,21.22,3,1
7986300387578,54947954229634,21.18,2,2
14958851326338,55112527413634,21.15,2,1
7986308612346,44288341639418,21.1,17,2
6755764076705,40013479215265,20.99,8,3
6008908644513,37498327892129,20.97,3,1
7985931354362,44286137598202,20.96,2,1
4592582623328,54965046116738,20.95,6,1
4592582623328,54965045985666,20.94,6,2
8630284812538,46691741499642,20.91,1,1
4536644337760,31926033973344,20.9,11,2
4493458571360,31780874289248,20.87,4,3
14971719352706,55155312624002,20.87,3,2
15048390214018,55493768085890,20.82,2,2
7651373547770,45194583081210,20.82,2,1
5450415538337,44579813720314,20.82,2,1
4592990716000,32136348729440,20.66,2,1
8076166136058,44756642889978,20.66,1,1
7455207424250,44579953148154,20.57,2,1
7455207424250,44579953344762,20.57,2,1
15136776028546,55782020481410,20.57,2,1
8155725988090,56569966756226,20.54,1,1
14925557825922,55018232119682,20.5,4,1
4613822152800,41949513580794,20.37,5,2
4417275330656,44035076292858,20.37,3,3
8173344653562,45181464543482,20.32,1,1
14959226257794,55113396289922,20.16,1,1
4417266319456,54972853191042,20.16,3,3
4552674377824,55831760306562,20.02,2,2
15312219242882,56540167897474,19.99,1,1
6024708358305,37554949554337,19.98,2,1
6024708423841,37554949619873,19.98,2,1
6024708292769,45936746004730,19.98,2,1
4573903454304,32056261771360,19.97,4,1
14899849494914,54947969499522,19.97,3,1
4414316183648,44687363178746,19.96,4,4
4417254785120,31497524019296,19.95,5,4
4417286373472,31497602859104,19.93,4,1
7560399323386,42506400203002,19.92,1,1
14984117387650,55198318788994,19.91,1,1
7985986568442,44286485266682,19.91,1,1
7643966734586,42882783969530,19.76,1,1
4417266614368,31497543778400,19.74,6,4
14893024969090,54935094002050,19.68,1,1
15042460647810,55470160314754,19.67,1,1
5433469141153,35265272184993,19.64,4,3
5433469141153,44546525233402,19.63,4,1
7985931354362,44286137696506,19.62,3,2
8015430353146,44546721579258,19.61,2,2
15059906789762,55539276022146,19.56,1,1
6886023889057,41949499457786,19.52,1,1
15291487322498,56455848690050,19.47,3,2
7585585332474,55171090743682,19.45,6,3
15071151653250,55583845319042,19.42,1,1
15212012110210,56097049903490,19.42,1,1
4468548173920,55993034408322,19.41,1,1
6885550129313,41949500178682,19.35,1,1
14893024969090,56121280758146,19.34,1,1
14934663922050,55054945452418,19.32,2,2
8005820285178,55026392957314,19.32,2,1
8005812257018,55526512689538,19.32,2,1
4417289257056,31497606856800,19.18,2,1
4417277558880,54977921679746,19.1,10,1
7038269554849,40995462807713,19.07,1,1
5784602378401,36693802254497,19.06,1,1
5508867260577,35866919796897,19.05,2,1
14961278124418,55121210147202,18.98,2,1
5928354611361,37208304844961,18.97,3,2
6898632065185,55054353891714,18.87,2,2
14929097884034,55032168513922,18.86,2,1
14929097884034,55032168644994,18.86,2,1
8161314111738,55116699468162,18.82,1,1
5854047240353,44528050503930,18.77,1,1
6756420288673,42898906022138,18.7,5,3
14933787509122,55049494495618,18.65,3,1
6024709374113,55113578512770,18.62,3,1
4417276215392,42905688998138,18.57,1,1
15147501781378,55827988545922,18.52,2,2
14893024969090,54935094493570,18.43,2,1
6755814080673,40013691256993,18.41,10,2
14960433299842,55117340213634,18.32,2,2
4572385214560,55360845054338,18.32,2,1
5244423504033,34476655247521,18.32,2,2
8012324143354,44525818970362,18.32,1,1
7986329092346,55237470781826,18.25,11,6
15337725559170,56660368392578,18.24,1,1
15019527602562,55351083598210,18.23,2,2
6024707965089,44624614621434,18.15,2,1
7982119747834,44267478647034,18.15,2,1
6898632065185,55054353760642,18.14,2,2
4538255900768,31931236122720,18.04,5,2
14928361324930,55028998930818,18.04,1,1
15176571552130,55954496979330,17.96,4,2
7961561334010,45128945926394,17.91,1,1
8100579639546,44842232185082,17.88,1,1
8050371068154,44688952688890,17.88,3,2
15332772381058,56640144933250,17.83,2,1
14893024969090,54935094362498,17.82,2,1
5304784879777,39283756269729,17.82,2,2
15332789223810,56640231440770,17.82,2,1
8162308653306,45132342329594,17.74,1,1
8010472292602,54965676474754,17.68,1,1
7045912002721,41014194700449,17.67,1,1
7560180465914,42505391833338,17.49,1,1
14924135596418,55012086677890,17.48,2,1
15071151653250,55583845450114,17.47,1,1
14882306818434,54884341842306,17.41,1,1
6024708718753,44624473981178,17.4,2,1
4417255178336,31497524412512,17.4,2,2
8651552686330,46795722588410,17.32,2,1
15299983180162,56503262806402,17.26,1,1
15299983180162,56503262970242,17.26,1,1
7738421936378,43233919697146,17.25,2,1
14907263746434,55015788216706,17.17,1,1
8000785416442,44542984782074,17.17,1,1
15319604593026,56569753796994,17.16,1,1
6748528214177,55121167516034,17.16,1,1
8100999332090,44844555895034,17.16,1,1
14960132718978,55116252971394,17.13,3,3
8630672883962,46694529138938,17.08,2,1
15355088896386,56728265851266,17.07,1,1
8010080813306,55051516117378,16.98,3,3
15292046180738,56458284040578,16.94,2,2
6818459615393,40240354525345,16.84,1,1
6818459615393,40240354590881,16.84,1,1
7714001813754,43144195440890,16.82,1,1
15326861263234,56597596340610,16.8,1,1
5343065211041,43143194738938,16.75,1,1
15269308006786,56360272003458,16.66,1,1
4417260159072,31497533292640,16.65,2,1
4417272512608,31497554559072,16.65,2,1
4417288274016,55012330471810,16.64,4,2
14924996477314,55398284067202,16.64,2,2
7984494739706,44279387488506,16.63,4,1
15057932550530,55533417693570,16.58,1,1
7651375284474,42910408704250,16.57,1,1
7651376333050,42910416011514,16.57,1,1
15172439998850,55937112473986,16.57,1,1
8167121682682,45153557676282,16.57,1,1
15172439998850,55937112768898,16.57,1,1
7982675362042,44270522958074,16.57,1,1
7649553219834,42904838668538,16.57,1,1
14989636927874,55215072444802,16.5,30,1
4417278115936,54976019267970,16.48,2,2
4417277558880,54977921712514,16.48,2,2
15330784641410,56624923574658,16.48,2,1
15292011774338,56458115481986,16.47,1,1
7467514429690,54968791073154,16.47,3,1
4536806309984,44581658886394,16.46,5,1
15270801146242,56371604685186,16.46,1,2
15154364776834,55847766327682,16.45,1,1
4595341361248,44640232866042,16.41,1,1
8060501229818,44711593181434,16.37,1,1
5432706826401,35263135678625,16.37,1,1
6772089192609,40084655046817,16.37,1,1
15227988705666,56170524574082,16.37,1,1
5536371114145,35700177698977,16.33,2,1
8005812257018,55026465702274,16.32,2,1
8005820285178,55526515147138,16.32,2,1
7834308378874,44035234758906,16.31,2,2
14882318418306,54884383293826,16.3,4,1
7519284691194,42332078080250,16.29,4,2
6842390708385,40309417279649,16.28,2,1
8172508381434,45177773228282,16.15,2,1
14925629063554,55018484334978,16.12,3,1
7455210340602,42071695425786,15.99,2,2
15098025640322,55680946897282,15.98,2,1
8011902058746,54992740516226,15.98,2,2
8649884762362,46784256999674,15.96,3,3
4417265696864,43208437334266,15.96,1,1
4417266155616,54971241431426,15.93,8,2
4417267859552,54976019431810,15.74,1,1
4417296695392,31497623568480,15.74,1,1
14983390134658,55196780233090,15.74,1,1
6001951015073,37471681675425,15.74,1,1
8013801980154,44533772386554,15.72,3,1
6798979760289,41949504700666,15.72,3,2
7651375677690,42910409818362,15.67,1,1
4417296695392,31497623142496,15.67,1,1
15349451653506,56704490373506,15.66,1,1
8436644249850,45959836860666,15.66,1,1
7500840599802,42234735165690,15.64,1,1
15154370544002,55847795753346,15.62,1,1
4417258750048,31497531195488,15.57,1,1
8006161662202,44476756099322,15.57,1,1
7469126549754,42111190991098,15.51,3,3
14821925781890,53387365155202,15.5,12,1
7661573800186,44525986382074,15.48,2,1
7661573800186,42937139953914,15.48,2,1
7928117526778,44035375694074,15.41,1,1
4552698921056,31988494172256,15.37,2,1
7869686874362,43779305242874,15.32,2,2
15332789223810,56640231408002,15.32,1,1
6912120946849,40558379565217,15.32,1,1
14958851326338,55112527446402,15.32,2,1
6542306410657,39273046671521,15.3,2,1
7643966734586,42882783936762,15.26,1,1
14882049458562,54883508584834,15.24,1,1
7500120195322,42230526443770,15.09,1,1
15346048663938,56689391927682,14.99,1,1
4417275199584,44035219980538,14.99,1,1
15346048663938,56689391862146,14.99,1,1
5313904246945,44589169574138,14.99,1,1
8651552686330,46795722457338,14.96,21,7
6936330600609,40650940940449,14.95,1,1
7982630109434,54862776893826,14.9,12,1
14892327797122,54918913819010,14.83,2,1
14846737908098,54807179854210,14.82,1,1
7738421936378,43233919860986,14.82,2,2
8016548888826,44554383884538,14.82,2,1
7738421936378,43233919598842,14.82,3,2
7834292322554,43635253838074,14.74,8,2
14973836591490,55162720649602,14.73,3,3
15099863368066,55686307185026,14.61,9,6
14874577043842,54860124717442,14.57,1,1
14823229260162,53390663549314,14.5,12,1
5343159746721,34895418491041,14.48,2,1
14993332044162,55248459760002,14.41,1,1
15260844720514,56318101160322,14.4,1,1
14960127476098,55116226920834,14.32,2,2
8072448934138,44742570017018,14.29,1,1
8017518985466,44559708881146,14.19,1,1
14819408216450,53378250703234,14.17,9,1
7560180334842,44525797933306,14.16,1,1
4417294893152,56520330576258,14.16,1,1
8010052993274,44513180582138,14.16,1,1
8109485031674,44873115795706,14.16,1,1
7542214983930,42429594108154,14.15,2,1
5241086509217,34423080091809,14.07,1,1
14879661883778,54873806602626,14.07,1,1
5241086509217,34423080026273,14.07,1,1
14907263746434,55015788151170,14.03,1,1
15267802055042,56346466550146,13.99,1,1
14930544394626,55036010103170,13.99,1,1
15082756505986,55619607626114,13.99,1,2
4626541674592,44581512478970,13.98,2,1
6826627924129,40272022536353,13.97,4,1
4536644337760,31926034006112,13.94,7,2
8011831148794,54992725541250,13.93,7,5
4536806309984,44581659050234,13.82,2,1
14986122461570,55204660707714,13.77,8,4
15037028532610,55918508245378,13.75,1,1
4417257930848,31497528934496,13.71,3,3
6751750226081,39999643254945,13.7,3,1
8651552686330,46795722555642,13.69,3,3
7642578878714,42878426448122,13.57,1,1
5928567898273,41949508894970,13.57,1,1
6022376194209,37546563338401,13.54,13,3
14965172797826,55135036047746,13.48,2,1
14932339097986,55041957659010,13.46,1,1
7910139199738,43955114508538,13.45,6,3
7869686874362,43779304882426,13.45,2,1
7869686874362,43779305636090,13.45,2,1
4417282080864,54971252113794,13.44,2,2
7651375677690,42910409785594,13.42,1,1
14977818722690,55176992031106,13.41,5,2
4417275330656,44035076260090,13.32,2,2
8053644984570,44706176368890,13.32,2,2
7615786451194,42778730725626,13.32,1,1
8009118974202,44503679828218,13.32,2,1
5814733045921,36802536013985,13.32,1,1
4417265696864,43208437301498,13.32,1,1
15082756505986,55619607495042,13.32,2,1
4536806572128,31926770401376,13.32,2,1
4417276215392,42486959571194,13.29,2,2
7834308378874,44035234824442,13.26,1,1
4575522259040,32070086918240,13.26,1,1
4417260421216,31497533587552,13.25,6,2
4505244958816,44680630632698,13.24,1,1
7986319327482,45379922821370,13.24,4,3
14872907350402,54855641891202,13.21,1,1
14937995084162,55064138613122,13.21,1,1
14991546581378,55223007150466,13.15,2,1
14919945650562,54992813752706,13.15,2,1
8134249382138,44984496324858,13.08,2,1
8012431884538,44526427308282,13.07,1,1
14798554268034,55391394005378,13.02,6,2
4417277460576,54994512249218,13.01,7,4
8006161662202,44476756164858,12.99,1,1
6842442612897,40309598584993,12.98,2,1
14823229260162,53390663778690,12.95,11,5
14934429958530,55054209483138,12.79,1,1
14934429958530,55054209614210,12.79,1,1
14934429958530,55054209548674,12.79,1,1
14934429958530,55054209286530,12.79,1,1
14934429958530,55054209417602,12.79,1,1
15288721637762,56445279928706,12.74,1,1
15269016011138,56359263928706,12.67,1,1
4417278836832,54977936097666,12.66,1,1
7717938626810,43160367759610,12.66,1,1
4417279656032,54992719217026,12.66,1,1
7977115615482,44687446737146,12.66,1,1
8011824398586,54992725377410,12.66,1,1
15048390214018,55493767922050,12.66,1,1
8006238404858,44477651452154,12.66,1,1
14924996477314,55015971357058,12.66,1,1
15099863368066,55686307217794,12.64,2,2
6859950063777,40370513412257,12.6,1,1
8010962698490,44517163630842,12.59,1,1
7600601727226,42706630246650,12.57,2,1
6936508235937,40651675435169,12.49,1,1
4553369485408,31990842130528,12.49,1,1
4414316183648,44687363244282,12.49,1,1
8016450617594,44553794617594,12.48,2,1
7986333974778,55238110216578,12.45,5,4
14924444139906,55013285659010,12.44,1,1
14846726799746,54807127163266,12.42,2,1
8036170498298,44645092294906,12.42,1,1
15260849897858,56318116921730,12.42,1,1
7464579793146,42099241058554,12.41,1,1
8043531632890,55116435128706,12.41,1,1
5241086509217,34423080124577,12.41,1,1
8010976493818,54971263418754,12.32,1,1
8010954113274,54971408449922,12.32,1,1
4613822152800,42143119769850,12.22,3,1
8014159085818,44537870188794,12.22,3,1
14934433726850,55054218789250,12.21,1,1
4417280901216,54976159351170,12.19,1,1
4417266319456,54972853223810,12.19,1,1
14874199490946,54859092623746,12.14,2,2
4417275330656,44035076325626,12.12,1,1
8173344653562,45181464445178,12.07,1,1
8651637883130,54875533410690,12.01,6,4
15273127117186,56384756515202,11.99,1,1
4417258389600,31497530802272,11.98,2,2
5294722252961,34706866634913,11.97,1,1
4417278836832,54977936032130,11.95,6,3
7065159762081,41069674365089,11.94,4,3
4592582623328,54965045887362,11.92,1,1
15272369553794,56380969582978,11.92,1,1
6685790896289,39726993703073,11.91,1,1
14883152527746,54886934413698,11.91,1,1
14934429958530,55054209319298,11.87,1,1
