product_id,variant_id,net_sales,net_items_sold,orders
15100091007362,55789488931202,11.82,2,1
15143562445186,55808493093250,11.79,1,1
6842284343457,40309088190625,11.74,2,2
7652493132026,42914013937914,11.66,1,1
7994905460986,44345518096634,11.66,1,1
5313902313633,55597179830658,11.66,1,1
4417259700320,31497532702816,11.65,2,1
5360689283233,34966540091553,11.62,1,1
14882318418306,54884383097218,11.58,3,2
7716552999162,43154168971514,11.57,1,1
7716552999162,43154169168122,11.57,1,1
8011172217082,44517945540858,11.56,3,3
14928392388994,55045804491138,11.48,2,1
4573903454304,32056261705824,11.48,2,2
8152219386106,45081741132026,11.48,2,1
6842306166945,40309141012641,11.47,1,1
14959094563202,55112963424642,11.44,1,1
15141194596738,55795377144194,11.44,1,1
6026325229729,37561557581985,11.42,2,1
7834308378874,44035234791674,11.34,1,1
8096613597434,55116866224514,11.33,1,1
6842306166945,40309140488353,11.25,1,1
8165792383226,45146738557178,11.24,1,1
4536345067616,42496149750010,11.24,1,1
4417294893152,31497618849888,11.24,1,1
7615776915706,42778681377018,11.22,3,1
15113040068994,55734793961858,11.22,6,1
6752233193633,40000608075937,11.22,3,1
7467514921210,54965405221250,11.21,1,1
5433469141153,35265272053921,11.17,2,1
8006154682618,44476577284346,11.17,1,1
8173344653562,45181464379642,11.16,1,1
8173344653562,45181464510714,11.16,1,1
8175077720314,45190402277626,11.16,1,1
8010511909114,44515325182202,11.16,1,1
14921103278466,54996473020802,11.16,9,7
8630295331066,46692068491514,11.15,2,1
7804529213690,44035214508282,11.15,2,1
8630295331066,46692132815098,11.15,2,1
14927474459010,55026048500098,11.05,2,1
4590494187616,32128839155808,10.99,1,1
7469126418682,42111190728954,10.98,3,2
14993390403970,55231997903234,10.91,1,1
4417275330656,44035076227322,10.84,4,3
7455210569978,54905301991810,10.82,1,1
4538108903520,31930965721184,10.8,2,1
8436743930106,45960597831930,10.77,1,1
5304784879777,34746255245473,10.74,1,1
5313904246945,34866002624673,10.66,1,1
4417253703776,31497522872416,10.66,1,1
8649884762362,46784256966906,10.65,2,1
15141907038594,55798479356290,10.63,4,1
7852431048954,43702686482682,10.57,1,1
14888894071170,54907368538498,10.54,1,1
4417275330656,44035076358394,10.52,1,1
8110972240122,44878292943098,10.51,1,1
7993908166906,44333497385210,10.5,1,1
8565963849978,55627359158658,10.49,1,1
8565963849978,46433110294778,10.49,1,1
8162296496378,45128926757114,10.49,1,1
6765736722593,40060225814689,10.48,2,1
6894937866401,46282810261754,10.47,3,1
8651637883130,54875533443458,10.46,8,6
4478838505568,55090045944194,10.46,1,1
14950484967810,55093244330370,10.41,1,1
5450415538337,44579813851386,10.41,1,1
5450415538337,44579813916922,10.41,1,1
8166046662906,45147911028986,10.41,1,1
7651373547770,45194582851834,10.41,1,1
7651373547770,45194582819066,10.41,1,1
6634014736545,44527832170746,10.35,1,1
4417268449376,54976019628418,10.33,1,1
6826633658529,40272037970081,10.32,2,2
7855951184122,43721073164538,10.32,4,4
7455207424250,44579953246458,10.28,1,1
14924996477314,55398283968898,10.16,1,1
6891196842145,40479087591585,10.15,1,1
6842306166945,40309140914337,10.12,1,1
15143562445186,55808493060482,10.04,1,1
6024708522145,37554949685409,9.99,1,1
6024708292769,44625170071802,9.99,1,1
15082756505986,55619607560578,9.99,1,1
4523828707424,31867455930464,9.97,3,1
4417279492192,54978206990722,9.96,5,2
8072552579322,44743314014458,9.92,2,2
14951624147330,55099599716738,9.91,1,1
14823201898882,53390482899330,9.86,5,2
5433469141153,44546525200634,9.82,2,1
6755764076705,40013479575713,9.82,2,1
4612919066720,32221330079840,9.75,2,1
8072448934138,44742569984250,9.75,2,1
8183771758842,45225635741946,9.74,1,1
15026376081794,55376972087682,9.67,1,1
4417279819872,31497567109216,9.66,1,1
14874527138178,55029078360450,9.66,1,1
15158075490690,55865813565826,9.66,1,1
4417262452832,54965559329154,9.66,1,1
8175026798842,45190163136762,9.66,1,1
4417280770144,44588814696698,9.66,1,1
4417285455968,55018219372930,9.63,4,2
5450415538337,44579813294330,9.59,1,1
8631162994938,46696920285434,9.59,1,1
4417262125152,31497535455328,9.57,1,1
15065242534274,55554037744002,9.45,15,1
4417276215392,42905688768762,9.38,1,1
15154370544002,55847795720578,9.37,1,1
4417268351072,54976116752770,9.3,4,2
4417277952096,54978295660930,9.3,5,4
14977818722690,55176992063874,9.29,4,3
6826633658529,40272037740705,9.17,4,1
7719883964666,43170140553466,9.16,1,1
7519284691194,42332077850874,9.14,2,2
6024707965089,44624614555898,9.12,1,1
6898632065185,55054353826178,9.07,1,1
7455207784698,42071690739962,9.07,1,1
6898632065185,55054353695106,9.07,1,1
15176571552130,55954493636994,8.99,1,1
6826627924129,40272022503585,8.98,2,1
7064905908385,54977974501762,8.96,4,4
7855905931514,43720782741754,8.94,1,1
14908695150978,54976473268610,8.91,1,1
14909844816258,54978816278914,8.91,1,1
14919907639682,54992767779202,8.91,1,1
7984217325818,54996601405826,8.91,1,1
7615777308922,54994810110338,8.91,1,1
7862139027706,54996699677058,8.91,1,1
4568069505120,32040397275232,8.82,1,1
8159334138106,45111750754554,8.74,1,1
7984498868474,44279412326650,8.72,3,1
7986253037818,54996685357442,8.69,7,4
5940562690209,37251485696161,8.68,7,5
15167402049922,55914637394306,8.66,1,1
4417274216544,55183774253442,8.65,2,1
8155973026042,45093443895546,8.63,1,1
14958828421506,55112489271682,8.57,1,1
8620603638010,55016137261442,8.54,1,1
8630672883962,46694529106170,8.54,1,1
4417263403104,54970725073282,8.49,1,1
8027138195706,44599111942394,8.48,2,1
15114465608066,55740740370818,8.35,1,1
7994905460986,44345517932794,8.32,1,1
7452903014650,42064264921338,8.32,1,1
4573903454304,32056261673056,8.32,2,1
15288186438018,56443144765826,8.32,2,1
4417273725024,31497555935328,8.3,2,1
6751750783137,39999644369057,8.3,2,1
14971728200066,55155343294850,8.29,1,1
7986329092346,55237470847362,8.29,5,3
8011839176954,54992718725506,8.28,1,1
7984495132922,44279391256826,8.24,1,1
4417267925088,54976342196610,8.24,1,1
4417277788256,54976261423490,8.24,1,1
8005741805818,54976429425026,8.24,1,1
6024708685985,44625080156410,8.24,1,1
4417277395040,54976194904450,8.24,1,1
7984513057018,44279494246650,8.23,2,1
14823229260162,53390663713154,8.17,4,1
7640295833850,42871890116858,8.17,1,1
14882318418306,54884383195522,8.15,2,1
14965693940098,55136534135170,8.14,2,2
8140971213050,45020325380346,8.07,1,1
8172508381434,45177907577082,8.07,1,1
8172508381434,45177772474618,8.07,1,1
8172508381434,45177773031674,8.07,1,1
7455208997114,42071693328634,8,1,1
14886272434562,55219110642050,8,3,1
8011831148794,54992725574018,7.99,1,1
8010427564282,44514766061818,7.99,1,1
4417278017632,54978666004866,7.99,1,1
4417279492192,54978207023490,7.99,1,1
8011831804154,54992725737858,7.99,1,1
4536806178912,31926770008160,7.96,1,1
4417272217696,31497554198624,7.91,1,1
4417255899232,31497525198944,7.91,1,1
7982653473018,44270425145594,7.91,1,1
5238207807649,34408436990113,7.87,3,1
4417278836832,54977936064898,7.86,1,1
6024708718753,44624474079482,7.74,1,1
14819408216450,53378250736002,7.7,6,2
7984493396218,54994753094018,7.66,1,1
8010477207802,44515104096506,7.65,1,1
15141177229698,55795335561602,7.49,1,1
6756420288673,40016245883041,7.48,2,1
15274568614274,56391604339074,7.48,2,1
7615777243386,42778681999610,7.48,2,2
8010954113274,55116490637698,7.48,2,2
14822482411906,53388622430594,7.47,3,1
14892327797122,54918913917314,7.42,1,1
5866683498657,44586116972794,7.42,1,1
7983274361082,44273131979002,7.41,1,1
7738421936378,43233919795450,7.41,1,1
14961292312962,55121271882114,7.41,1,1
4417259176032,31497532014688,7.41,1,1
8016548888826,44554383524090,7.41,1,1
8016548888826,44554383556858,7.41,1,1
4536795693152,31926702768224,7.41,1,1
7738421936378,43233919402234,7.41,1,1
7869686874362,43779305406714,7.32,1,1
6756099424417,54963460112770,7.32,2,1
15325851910530,56592189096322,7.31,1,1
7984506405114,44279457284346,7.3,6,1
7467514822906,42107993456890,7.3,4,1
4417285390432,31497601187936,7.23,3,2
6842133151905,44793394299130,7.21,1,1
4417277952096,54978295693698,7.2,1,1
7455209226490,42071693852922,7.19,1,1
4417276444768,31497559900256,7.08,2,2
14877939368322,54868171653506,7.08,2,1
15304312357250,56518915981698,7.07,1,1
14819787506050,55953670308226,7.07,1,1
4448092913760,31622242664544,7.07,1,1
14878723539330,54870922330498,7.07,1,1
15337613820290,56659430539650,7.07,2,1
8175032697082,45190219235578,7.04,2,2
7691129946362,43052479807738,6.99,1,1
8010976493818,54971263385986,6.99,1,1
7519284691194,42332078145786,6.98,2,2
4417276018784,31497558687840,6.92,2,1
14877951099266,54868256817538,6.92,2,2
7487961792762,42169583370490,6.87,1,1
8565886746874,46432790675706,6.82,1,1
14965172797826,55135036014978,6.74,1,1
15099971568002,55686481576322,6.74,1,1
7869686874362,43779305275642,6.72,1,1
4417281949792,54978200666498,6.72,1,1
7470952546554,42115889496314,6.72,3,1
7869686874362,43779305668858,6.72,1,1
7869686874362,43779305079034,6.72,1,1
4417280901216,54976159318402,6.72,1,1
4417281294432,54976257753474,6.72,1,1
7834308378874,44035234726138,6.7,1,1
7455208472826,42071691919610,6.68,1,1
7487958614266,42169564299514,6.68,1,1
7738421936378,43233919664378,6.67,1,1
8011829379322,54978024604034,6.66,1,1
14919907639682,54992767680898,6.64,2,2
8004348412154,44450315665658,6.57,3,1
8139872272634,45012796997882,6.56,8,1
8134249382138,44984496292090,6.54,1,1
8134249382138,44984496390394,6.54,1,1
7982630109434,54862776729986,6.48,3,2
4417280770144,44588814663930,6.48,3,2
5742787100833,36528237707425,6.47,2,1
4537417007200,46748105703674,6.47,1,1
5370613203105,45190819774714,6.47,1,1
4536806506592,44586303684858,6.47,2,1
6845727146145,40320539852961,6.37,9,3
8159407931642,45112301846778,6.36,4,1
4592582623328,54965045756290,6.32,1,1
8073704014074,44746400071930,6.32,1,1
8205362462970,45282195439866,6.27,1,1
15154370544002,55847795687810,6.25,1,1
14875756790146,54863101428098,6.24,1,1
8157983932666,45102935081210,6.24,1,1
14933787509122,55049494561154,6.22,1,1
14933787509122,55049494364546,6.22,1,1
4417285292128,31497601089632,6.21,5,2
6894872166561,41949498409210,6.21,1,1
8004464607482,44451238150394,6.2,5,3
14920702984578,54994979946882,6.2,5,4
4417262551136,54965083472258,6.1,3,2
7984498540794,44279410196730,6.08,1,1
6008905466017,54994514772354,6.05,1,1
4417288470624,44585901818106,5.99,1,1
4417272086624,44616905326842,5.99,1,1
8005741805818,54976429392258,5.98,3,1
14909815357826,54978782724482,5.98,2,1
4417281392736,54992794354050,5.97,3,1
4575608963168,32070468141152,5.96,4,3
6022376292513,37546563403937,5.95,13,2
7849767436538,43689700655354,5.92,1,1
5742782742689,36528224469153,5.92,1,1
14970788643202,55151854223746,5.82,2,2
4536806309984,44581658820858,5.79,1,1
14875756790146,54863101395330,5.79,1,1
15125325185410,55767559373186,5.79,1,1
4536806309984,44581658919162,5.79,1,1
8073717186810,44746429661434,5.79,1,1
15125400191362,55767641096578,5.79,1,1
4536642273376,31926016114784,5.77,3,2
6542338949281,39273246130337,5.75,2,1
7464578515194,46064586457338,5.74,1,1
7661573800186,44525986251002,5.74,1,1
15337613820290,56659430605186,5.72,1,1
14960182296962,55116493521282,5.71,1,1
4417283391584,55051555864962,5.66,1,1
14821912510850,56689505010050,5.63,4,1
15348210041218,56698079674754,5.62,1,1
14932298039682,55041791066498,5.62,3,1
8011831804154,54992725705090,5.58,3,2
8630295331066,46692068622586,5.57,1,1
7852431048954,43702686580986,5.57,1,1
4417275887712,54886938640770,5.49,1,1
4592582623328,54965046280578,5.49,1,1
8015430353146,44546719547642,5.41,1,1
7852431048954,43702686613754,5.41,1,1
8009549349114,54976253198722,5.41,1,1
6845726851233,44035656286458,5.37,1,1
7855905931514,43720782774522,5.37,1,1
8011172217082,44517945606394,5.32,1,1
7977115615482,44687446638842,5.32,2,1
8053246034170,44694453453050,5.32,2,1
15334468813186,56650190455170,5.26,1,1
8013801980154,44533772484858,5.24,1,1
4417284898912,44528243966202,5.24,1,1
14933430960514,55048030781826,5.24,1,1
14933430960514,55048030880130,5.24,1,1
4478838603872,55090302910850,5.17,1,1
8009877225722,44512018497786,5.16,1,1
8013804732666,44533785264378,5.16,1,1
14821925781890,53387365220738,5.16,4,3
4417280409696,54969029853570,5,1,1
15334468813186,56650190356866,4.99,1,1
6751883428001,39999927320737,4.99,1,1
7910139232506,43955114574074,4.99,1,1
6756036837537,44547074162938,4.99,1,1
14957842170242,55110330319234,4.99,1,1
7986333974778,55238110249346,4.98,2,1
8027118600442,44599046078714,4.96,7,2
4417292763232,31497613279328,4.96,4,2
5433469141153,44546528805114,4.91,1,1
7982654849274,44270443462906,4.91,1,1
6755814080673,40013691322529,4.91,1,1
7600601727226,42706630213882,4.91,1,1
6755814080673,40013691453601,4.91,1,1
6026324967585,37561557254305,4.87,1,1
4417292828768,55861576171906,4.87,1,1
8172737265914,45178318586106,4.76,1,1
4417284702304,44528583246074,4.75,2,1
4493459882080,31780881989728,4.75,2,1
6750861492385,39997822894241,4.74,1,1
15338513531266,56665111527810,4.72,3,1
4417267859552,54976019366274,4.65,2,1
4417278115936,54976019235202,4.64,2,2
15337613820290,56659430965634,4.57,1,1
7519284691194,42332078113018,4.57,1,1
4417287061600,31497603547232,4.57,1,1
14929105879426,55320203886978,4.5,3,1
4537416908896,46748083126522,4.49,1,1
14920702984578,54994980012418,4.49,1,1
14909203972482,54977935868290,4.49,1,1
4417257898080,31497528836192,4.49,1,1
7467514921210,54965405155714,4.48,1,1
14965146714498,55134999970178,4.42,1,1
8013922271482,44534974841082,4.42,2,1
7993710379258,44330651156730,4.42,2,1
7065159991457,41069674594465,4.42,2,2
8413346070778,45841713791226,4.41,1,1
8010472292602,54965676409218,4.32,2,2
8010020192506,44512962281722,4.32,1,1
8042896163066,44660552007930,4.29,1,1
4417276215392,42486959538426,4.17,1,1
4538255933536,31931236155488,4.16,1,1
8014158201082,44537848692986,4.16,1,1
7862947610874,43752388624634,4.16,1,1
7862947610874,43752388657402,4.16,1,1
8633541427450,46704616243450,4.15,2,1
7987056181498,55222752543106,4.15,2,1
4417274839136,31497557278816,4.15,1,1
6869509832865,40398196834465,4.13,1,1
14873453199746,54857316729218,4.12,1,1
8053053030650,44693624127738,4.12,1,1
6754421309601,40007999619233,4.11,1,1
7470952055034,42115888283898,4.1,2,2
7600601727226,42706630181114,4.07,1,1
4417267826784,55116619153794,4.07,1,1
5742785495201,36528231874721,4.07,1,1
14965693940098,55136534069634,4.07,1,1
8072527642874,44743172817146,4.04,1,1
4417267826784,54976301007234,4,2,2
15273127117186,56384756416898,3.99,1,1
4417281949792,54978200633730,3.98,2,2
8011872731386,54978102362498,3.98,2,1
4537521242208,55136672612738,3.95,1,1
8010439360762,54965587509634,3.88,2,1
8003994255610,44446642045178,3.82,2,2
4417277001824,54976032473474,3.82,2,2
15047001506178,55488526090626,3.82,1,1
15047001506178,55488526025090,3.82,1,1
4417274216544,55183774318978,3.79,1,1
7984497197306,44279401349370,3.74,1,1
6756420288673,44546599813370,3.74,1,1
6756420288673,43756231491834,3.74,1,1
4448092094560,31622241452128,3.73,1,1
4448092749920,44546930049274,3.73,1,1
4417283784800,31497589850208,3.72,3,3
4417278935136,54977937834370,3.72,2,2
6842133151905,40308662927521,3.71,1,1
14823201898882,53390482932098,3.68,2,2
7986292818170,44592560144634,3.68,2,1
8014688420090,44542972297466,3.66,1,1
14873453199746,54857316696450,3.66,1,1
6751752224929,39999647088801,3.66,1,1
7984512696570,44279492837626,3.65,1,1
14878702764418,54870873178498,3.62,3,1
7910139330810,43955114836218,3.56,1,1
14877939368322,54868171686274,3.54,1,1
4417254686816,31497523953760,3.52,1,1
4592582623328,54965045854594,3.49,1,1
4417284309088,31497595519072,3.49,1,1
8152305729786,45082682032378,3.49,1,1
4592582623328,54965046378882,3.49,1,1
4417285226592,31497601024096,3.47,1,1
14877951099266,54868256883074,3.46,1,1
7928122835194,44035420356858,3.37,3,1
8152158732538,45094086476026,3.33,20,1
5742784381089,36528227844257,3.32,1,1
7986253037818,54996685390210,3.32,1,1
14920702984578,54994979979650,3.32,1,2
6846014521505,40321697382561,3.24,1,1
4536806506592,44586303815930,3.23,1,1
14958852374914,55112533574018,3.21,1,1
14879081759106,54872293179778,3.21,1,1
14958852374914,55112533475714,3.21,1,1
5928354545825,37208304648353,3.16,1,1
15338513531266,56665111495042,3.15,2,1
14823201898882,53390482833794,3.14,2,2
14977818722690,55176992129410,3.13,2,1
7928117526778,44035375563002,3.07,1,1
8010481828090,54970752663938,3.02,2,1
14877120692610,54866640830850,3,24,2
8009969238266,54873839337858,2.99,1,1
8050371068154,44688952656122,2.96,1,1
14878702764418,54870873145730,2.92,2,1
14932147601794,55041315635586,2.92,1,1
4538256261216,31931236450400,2.91,1,1
15338513531266,56665111593346,2.83,2,1
14975891964290,55170953970050,2.81,1,1
14930637816194,55036235514242,2.78,1,1
7600336011514,42705732829434,2.74,1,1
8009969238266,54873839272322,2.73,2,1
6845726752929,44035689447674,2.72,1,1
8095915835642,44817477435642,2.66,1,1
8009929425146,44512366100730,2.66,1,1
15141903565186,55798438199682,2.66,1,1
14821925781890,53387365056898,2.58,2,1
15070329471362,55580836725122,2.49,1,1
4417257963616,31497529032800,2.49,1,1
7984248848634,44278233399546,2.48,2,2
7615777308922,54994809979266,2.48,2,2
7986311954682,44288353763578,2.48,2,1
4417284243552,55919937716610,2.48,1,1
4417275887712,54886908133762,2.46,1,1
8027118600442,44599046209786,2.42,2,2
14881365295490,54888235598210,2.33,1,1
4417267531872,54976228163970,2.32,1,1
14924472779138,55013826625922,2.3,1,1
8036074193146,44644480680186,2.21,1,1
8036074193146,44644480647418,2.21,1,1
8010511319290,54965570863490,2.16,1,1
7982630109434,54862776926594,2.16,1,1
4417263468640,54969049055618,2.16,1,1
7986285445370,54970759053698,2.16,1,1
7982630109434,54862776861058,2.16,1,1
8133905416442,44982501376250,2.15,2,1
7065159893153,41069674496161,2.12,1,1
14950492635522,55093275951490,2.08,2,1
14950492635522,55093275984258,2.08,1,1
14909844816258,54978816180610,2.07,1,1
7987056181498,54963379077506,2.07,1,1
4417254293600,31497523527776,2.07,1,1
6008906645665,37498324451489,2.06,1,1
14823229260162,53390663647618,2.04,1,1
4417277788256,54976261390722,1.99,1,1
8011824398586,54992725311874,1.99,1,1
6008905466017,54994514739586,1.99,1,1
4417267761248,54976088670594,1.99,1,1
4417278247008,54977927807362,1.99,1,1
8011825479930,54978007597442,1.99,1,1
8010976493818,54971263353218,1.99,1,1
15019527602562,55351083565442,1.99,1,1
4417277231200,54978485748098,1.99,1,1
4417254162528,54978379907458,1.99,1,1
8009497739514,54977909031298,1.99,1,1
8011831509242,54992728686978,1.86,1,1
8651637883130,54875533345154,1.82,1,1
8042896163066,44660551745786,1.67,1,1
14819408216450,55198850384258,1.67,8,1
4417287585888,55470824620418,1.65,2,1
4417292828768,54976086180226,1.62,1,1
14823201898882,53390482866562,1.57,1,1
8003778740474,44443441463546,1.57,1,1
15338513531266,56665111560578,1.57,1,1
14986122461570,55204660838786,1.49,1,1
14819408216450,53378250801538,1.48,2,1
8011829379322,54978024571266,1.46,1,1
14822482411906,53388622397826,1.41,1,1
14821925781890,53387365187970,1.29,1,1
14921113305474,54996520501634,1.24,1,1
7862139027706,54996699545986,1.24,1,1
4419678666848,31514943848544,1.24,1,1
14877967122818,54868304822658,1.24,1,1
14909203972482,54977935802754,1.24,1,1
4417284243552,55919937683842,1.24,1,1
14908695150978,54976473137538,1.24,1,1
6845726851233,44035656188154,1.12,1,1
7928123916538,44035425632506,1.12,1,1
15071148605826,55583828803970,1.12,1,1
4417280213088,54970724876674,1.07,1,1
4417263239264,54970727694722,1.04,1,1
14950492635522,55093275787650,0.91,1,1
7608022499578,42743492018426,0.83,1,1
4417287520352,55177309061506,0.82,1,1
7994219495674,44337562812666,0.82,1,1
4417287520352,55470812594562,0.82,1,1
7986254872826,44288054100218,0.74,1,1
14877967122818,54868304789890,0.68,1,1
7608022499578,42743491952890,0.54,1,1
6878738219169,40433387176097,0,0,1
5794936324257,36733073719457,0,0,1
15114465608066,55740740108674,0,0,1
15205949276546,56071838728578,0,0,1
7516401434874,44528930685178,0,0,1
7738421936378,43233919533306,0,0,1
8053644984570,55856367567234,0,0,1
6845726851233,44035656220922,0,0,1
15272480702850,56381749232002,0,0,1
15330780676482,56624911876482,0,0,1
4417279656032,54992719184258,0,0,1
4417276248160,31497559179360,0,0,2
4572385771616,44581684740346,0,0,1
7452902981882,42064264823034,0,0,1
7487951110394,44546755657978,0,0,1
14848208535938,54849051361666,0,0,1
14940507439490,55068663120258,0,0,1
14986122461570,55204660740482,0,0,1
6024708685985,44625079959802,0,0,2
4417291452512,31497610395744,0,0,1
8222107369722,45332275364090,0,0,1
14934638199170,55054862844290,0,0,1
8004005691642,44446878892282,0,0,1
4417275887712,54886938608002,0,0,1
4538255769696,31931235958880,-0.73,0,1
15100100215170,55686775669122,-0.77,0,1
4417262649440,54965308916098,-2.16,-1,1
8172737265914,45178318553338,-2.56,-1,0
4537372344416,34807062921377,-3.91,-1,0
6934040510625,40641966538913,-4,-1,1
15100100215170,55686775505282,-5.24,-1,0
8172737265914,45178318717178,-5.67,-1,0
8005773230330,54976431194498,-5.97,-3,0
14819787506050,55953670242690,-7.07,-1,1
6845726752929,44035689545978,-7.84,-1,0
5474398437537,55056898589058,-9.59,-1,1
5450415538337,44579813327098,-10.41,-1,0
14953771008386,55102069834114,-11.32,-1,0
7982678343930,44270536163578,-12.41,-1,0
6845726752929,44035689611514,-13.09,-1,0
7467515085050,42107993719034,-13.29,-5,0
14961212096898,55120872341890,-13.32,-2,0
6052094967969,37652234797217,-14.07,-1,0
4417272086624,44616905359610,-15.72,-3,0
14872946311554,54855778009474,-15.92,-1,1
7719883964666,43170140651770,-16.5,-2,0
4595341688928,55162563264898,-17.24,-1,0
8071288324346,44738942533882,-18.24,-1,0
15293716791682,56465072193922,-18.75,-1,1
15260005171586,56312675795330,-19.08,-2,0
14819787506050,55953670177154,-21.22,-3,0
8116915273978,44910344700154,-21.67,-1,0
5998486716577,37458904088737,-24.97,-3,0
6827326537889,40274365776033,-24.98,-2,0
7977115615482,44687446802682,-28.07,-1,0
7492315414778,42190788591866,-28.07,-1,0
4436070793312,44589245595898,-28.15,-2,0
15270379422082,56368141271426,-28.24,-1,0
15319604822402,56569767395714,-28.8,-4,0
14900890435970,54951508738434,-29.23,-2,0
15141041439106,55794513740162,-34.07,-1,0
5784602575009,46062197145850,-34.35,-2,1
6024707965089,44624614523130,-36.3,-4,0
14925037011330,55016068776322,-44.72,-3,0
14933782266242,55049447768450,-47.97,-4,0
8172508381434,45177907609850,-48.45,-6,0
8161538703610,45124123721978,-55.32,-2,0
7560180334842,55855975367042,-87.44,-7,0
14877932093826,54868154155394,-172.79,-65,14
7891783549178,43878374834426,-194.78,-1,0
8584336507130,46508561957114,-235.8,-1,0
14903399973250,54959195586946,-1188.5,-12,0
